center,left,right,steering,throttle,brake,speed
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_12_802.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_12_802.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_12_802.jpg,0.254717,0,0,10.78695
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_12_875.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_12_875.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_12_875.jpg,0.254717,0,0,10.70039
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_12_947.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_12_947.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_12_947.jpg,0.254717,0,0,10.63584
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_026.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_026.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_026.jpg,0.254717,0,0,10.55051
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_098.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_098.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_098.jpg,0.254717,0,0,10.46552
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_171.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_171.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_171.jpg,0.254717,0,0,10.4022
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_241.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_241.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_241.jpg,0.254717,0,0,10.3183
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_314.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_314.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_314.jpg,0.254717,0,0,10.25576
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_387.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_387.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_387.jpg,0.254717,0,0,10.17289
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_466.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_466.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_466.jpg,0.254717,0,0,10.0906
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_543.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_543.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_543.jpg,0.254717,0,0,10.00889
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_621.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_621.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_621.jpg,0.254717,0,0,9.928172
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_693.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_693.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_693.jpg,0.254717,0,0,9.868418
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_765.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_765.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_765.jpg,0.254717,0,0,9.789124
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_839.jpg,0.254717,0,0,9.710093
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_913.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_913.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_913.jpg,0.254717,0,0,9.650962
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_13_981.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_13_981.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_13_981.jpg,0.254717,0,0,9.572809
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_055.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_055.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_055.jpg,0.254717,0,0,9.495812
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_124.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_124.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_124.jpg,0.254717,0,0,9.438328
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_198.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_198.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_198.jpg,0.254717,0,0,9.362042
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_269.jpg,0.254717,0,0,9.305103
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_337.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_337.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_337.jpg,0.254717,0,0,9.229551
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_404.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_404.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_404.jpg,0.254717,0,0,9.173162
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_475.jpg,0.254717,0,0,9.098342
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_545.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_545.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_545.jpg,0.254717,0,0,9.042502
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_620.jpg,0.254717,0,0,8.968478
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_694.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_694.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_694.jpg,0.2264151,0,0,8.914525
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_767.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_767.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_767.jpg,0.1981132,0,0,8.844613
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_844.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_844.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_844.jpg,0.1981132,0,0,8.773645
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_916.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_916.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_916.jpg,0.1981132,0,0,8.702565
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_14_991.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_14_991.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_14_991.jpg,0.1981132,0,0,8.649407
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_059.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_059.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_059.jpg,0.1981132,0,0,8.578871
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_130.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_130.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_130.jpg,0.1981132,0,0,8.526239
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_203.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_203.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_203.jpg,0.1698113,0,0,8.457397
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_270.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_270.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_270.jpg,0.03773585,0,0,8.404482
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_342.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_342.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_342.jpg,0.03773585,0,0,8.337131
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_413.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_413.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_413.jpg,0.03773585,0,0,8.287036
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_480.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_480.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_480.jpg,0.03773585,0,0,8.220588
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_547.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_547.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_547.jpg,0.03773585,0,0,8.171039
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_615.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_615.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_615.jpg,0.03773585,0,0,8.105389
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_685.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_685.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_685.jpg,0.03773585,0,0,8.056471
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_759.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_759.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_759.jpg,0.03773585,0,0,7.991686
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_830.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_830.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_830.jpg,0.03773585,0,0,7.943426
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_904.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_904.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_904.jpg,0.03773585,0,0,7.879508
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_15_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_15_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_15_975.jpg,0.03773585,0,0,7.816156
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_043.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_043.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_043.jpg,0.03773585,0,0,7.769326
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_117.jpg,0.03773585,0,0,7.707493
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_188.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_188.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_188.jpg,0.03773585,0,0,7.661429
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_262.jpg,0.08490566,0,0,7.59867
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_338.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_338.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_338.jpg,0.08490566,0,0,7.537584
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_406.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_406.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_406.jpg,0.08490566,0,0,7.492248
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_473.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_473.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_473.jpg,0.08490566,0,0,7.447207
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_543.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_543.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_543.jpg,0.08490566,0,0,7.387559
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_613.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_613.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_613.jpg,0.08490566,0,0,7.343128
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_687.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_687.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_687.jpg,0.08490566,0,0,7.284266
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_757.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_757.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_757.jpg,0.08490566,0,0,7.226087
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_831.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_831.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_831.jpg,0.08490566,0,0,7.183142
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_899.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_899.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_899.jpg,0.08490566,0,0,7.126235
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_16_973.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_16_973.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_16_973.jpg,0.08490566,0,0,7.083819
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_17_040.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_17_040.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_17_040.jpg,0.08490566,0,0,7.027619
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_17_114.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_17_114.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_17_114.jpg,0.08490566,0,0,6.971817
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_17_183.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_17_183.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_17_183.jpg,0.08490566,0,0,6.930228
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_17_252.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_17_252.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_17_252.jpg,0.08490566,0,0,6.88886
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_17_324.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_17_324.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_17_324.jpg,0.08490566,0,0,6.834046
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_55_17_394.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_55_17_394.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_55_17_394.jpg,0.08490566,0,0,6.793046
